# cmd_v,cmd_fd,stickout
2.940075563880908849e+00,8.000000000000000000e+01,-1.560590932068747494e-01
2.940075563880908849e+00,8.000000000000000000e+01,-9.107506813156440728e-02
2.940075563880909293e+00,8.000000000000000000e+01,-7.583001434380776118e-02
2.940075563880908849e+00,8.000000000000000000e+01,-8.326971995853327257e-02
2.942222649248883659e+00,8.000000000000000000e+01,-4.729332518333251301e-02
2.949379600475467544e+00,8.000000000000000000e+01,-3.561506806939066655e-02
2.949379600475467544e+00,8.000000000000000000e+01,-3.758610937289100923e-02
2.949379600475467544e+00,8.000000000000000000e+01,-7.089753683100770247e-03
2.949379600475467544e+00,8.000000000000000000e+01,5.978555729580747879e-02
2.949379600475467544e+00,8.000000000000000000e+01,8.124800402232669472e-02
2.949379600475467544e+00,8.000000000000000000e+01,1.071511806574824560e-01
2.949379600475467544e+00,8.000000000000000000e+01,1.132760525480017294e-01
2.949379600475467544e+00,8.000000000000000000e+01,1.051150496820155295e-01
2.949379600475467544e+00,8.000000000000000000e+01,1.225235148648617239e-01
2.951526685843444131e+00,8.000000000000000000e+01,1.231711636388248265e-01
2.958683637070028016e+00,8.000000000000000000e+01,1.547630182333250559e-01
2.958683637070028016e+00,8.000000000000000000e+01,1.976118160184630879e-01
2.958683637070028460e+00,8.000000000000000000e+01,1.688859537190831039e-01
2.958683637070028016e+00,8.000000000000000000e+01,1.663985166020669482e-01
2.958683637070028460e+00,8.000000000000000000e+01,2.034008609019710978e-01
2.958683637070028016e+00,8.000000000000000000e+01,2.854275848933524595e-01
2.958683637070028016e+00,8.000000000000000000e+01,2.945999267227161766e-01
2.958683637070028460e+00,8.000000000000000000e+01,3.002241506682533090e-01
2.958683637070028016e+00,8.000000000000000000e+01,2.925220706245206803e-01
2.942222649248883659e+00,8.000000000000000000e+01,-4.729332518333251301e-02
2.949379600475467544e+00,8.000000000000000000e+01,-3.561506806939066655e-02
2.949379600475467544e+00,8.000000000000000000e+01,-3.758610937289100923e-02
2.949379600475467544e+00,8.000000000000000000e+01,-7.089753683100770247e-03
2.949379600475467544e+00,8.000000000000000000e+01,5.978555729580747879e-02
2.949379600475467544e+00,8.000000000000000000e+01,8.124800402232669472e-02
2.949379600475467544e+00,8.000000000000000000e+01,1.071511806574824560e-01
2.949379600475467544e+00,8.000000000000000000e+01,1.132760525480017294e-01
2.949379600475467544e+00,8.000000000000000000e+01,1.051150496820155295e-01
2.949379600475467544e+00,8.000000000000000000e+01,1.225235148648617239e-01
2.951526685843444131e+00,8.000000000000000000e+01,1.231711636388248265e-01
2.958683637070028016e+00,8.000000000000000000e+01,1.547630182333250559e-01
2.958683637070028016e+00,8.000000000000000000e+01,1.976118160184630879e-01
2.958683637070028460e+00,8.000000000000000000e+01,1.688859537190831039e-01
2.958683637070028016e+00,8.000000000000000000e+01,1.663985166020669482e-01
2.958683637070028460e+00,8.000000000000000000e+01,2.034008609019710978e-01
2.958683637070028016e+00,8.000000000000000000e+01,2.854275848933524595e-01
2.958683637070028016e+00,8.000000000000000000e+01,2.945999267227161766e-01
2.958683637070028460e+00,8.000000000000000000e+01,3.002241506682533090e-01
2.958683637070028016e+00,8.000000000000000000e+01,2.925220706245206803e-01
2.960115027315344705e+00,8.000000000000000000e+01,3.004606523519343653e-01
2.967987673664588044e+00,8.000000000000000000e+01,2.826851352322658495e-01
2.967987673664588044e+00,8.000000000000000000e+01,2.677578549204706060e-01
2.967987673664588044e+00,8.000000000000000000e+01,2.633653682254859518e-01
2.967987673664588044e+00,8.000000000000000000e+01,2.590955022828330678e-01
2.967987673664588044e+00,8.000000000000000000e+01,2.787825293060960941e-01
2.967987673664588044e+00,8.000000000000000000e+01,3.754940776316928464e-01
2.967987673664588044e+00,8.000000000000000000e+01,4.162501116273882862e-01
2.967987673664588044e+00,8.000000000000000000e+01,4.084415962164899550e-01
2.967987673664588044e+00,8.000000000000000000e+01,4.764592183009520587e-01
2.968763010047467787e+00,8.000000000000000000e+01,5.058202691382825966e-01
2.977291710259147184e+00,8.000000000000000000e+01,5.899869324400324189e-01
2.977291710259147184e+00,8.000000000000000000e+01,6.057014835138102571e-01
2.977291710259147184e+00,8.000000000000000000e+01,6.039528864997324442e-01
2.977291710259147184e+00,8.000000000000000000e+01,5.991987638453727394e-01
2.977291710259147184e+00,8.000000000000000000e+01,6.900475016265309458e-01
2.977291710259147184e+00,8.000000000000000000e+01,7.144015267702386041e-01
2.977291710259147184e+00,8.000000000000000000e+01,7.375150329449368103e-01
2.977291710259147184e+00,8.000000000000000000e+01,7.765499215579758641e-01
2.977291710259147184e+00,8.000000000000000000e+01,8.524628235968728651e-01
5.217646217074439541e+00,1.800000000000000000e+02,1.124876912418647290e+00
5.217646217074439541e+00,1.800000000000000000e+02,8.380537125751486016e-01
5.217646217074439541e+00,1.800000000000000000e+02,5.848017993966488914e-01
5.217646217074439541e+00,1.800000000000000000e+02,4.991744108041320516e-01
5.217646217074439541e+00,1.800000000000000000e+02,3.946629361358088839e-01
5.217646217074439541e+00,1.800000000000000000e+02,3.311140609057702799e-01
5.217646217074439541e+00,1.800000000000000000e+02,1.697330833922296167e-01
5.217646217074439541e+00,1.800000000000000000e+02,1.438545945202915344e-01
5.223840004131744763e+00,1.800000000000000000e+02,6.095984458574606885e-02
5.232511306011972785e+00,1.800000000000000000e+02,-4.090776661276004228e-02
5.232511306011972785e+00,1.800000000000000000e+02,-1.441101923592817968e-01
5.232511306011972785e+00,1.800000000000000000e+02,-1.876737871208060682e-01
5.232511306011972785e+00,1.800000000000000000e+02,-2.374936142608845557e-01
5.232511306011972785e+00,1.800000000000000000e+02,-2.079355632589046932e-01
5.232511306011972785e+00,1.800000000000000000e+02,-1.909595738579407398e-01
5.232511306011972785e+00,1.800000000000000000e+02,-1.789613551320358709e-01
5.232511306011972785e+00,1.800000000000000000e+02,-1.964877811287658316e-01
5.232511306011972785e+00,1.800000000000000000e+02,-2.167116910888472470e-01
5.238705093069278895e+00,1.800000000000000000e+02,-2.468771542881205150e-01
5.247376394949506917e+00,1.800000000000000000e+02,-3.093044852245840914e-01
5.247376394949506917e+00,1.800000000000000000e+02,-3.171934067570345017e-01
5.247376394949506917e+00,1.800000000000000000e+02,-3.073833313770307218e-01
5.247376394949506917e+00,1.800000000000000000e+02,-3.072602125732019629e-01
5.247376394949506917e+00,1.800000000000000000e+02,-2.977755176651888935e-01
5.247376394949506917e+00,1.800000000000000000e+02,-3.318935105545852693e-01
5.247376394949506917e+00,1.800000000000000000e+02,-4.440036981628580626e-01
5.247376394949506917e+00,1.800000000000000000e+02,-4.078785087676039534e-01
5.247376394949506917e+00,1.800000000000000000e+02,-3.452529636363064758e-01
5.253093736848558848e+00,1.800000000000000000e+02,-3.693377658979596911e-01
5.262241483887041049e+00,1.800000000000000000e+02,-3.982315860012572983e-01
5.262241483887041049e+00,1.800000000000000000e+02,-3.764835412752540189e-01
5.262241483887040161e+00,1.800000000000000000e+02,-4.213130528960806753e-01
5.262241483887041049e+00,1.800000000000000000e+02,-4.312491258771261049e-01
5.262241483887040161e+00,1.800000000000000000e+02,-4.311960145047957771e-01
5.262241483887041049e+00,1.800000000000000000e+02,-4.392732528817664961e-01
5.262241483887040161e+00,1.800000000000000000e+02,-4.333983605882683054e-01
5.262241483887041049e+00,1.800000000000000000e+02,-4.263297313401078203e-01
5.262241483887041049e+00,1.800000000000000000e+02,-4.347253029484265952e-01
5.266815357406283482e+00,1.800000000000000000e+02,-3.928217769729426267e-01
5.277106572824576070e+00,1.800000000000000000e+02,-3.617393271284520817e-01
5.247376394949506917e+00,1.800000000000000000e+02,-3.171934067570345017e-01
5.247376394949506917e+00,1.800000000000000000e+02,-3.073833313770307218e-01
5.247376394949506917e+00,1.800000000000000000e+02,-3.072602125732019629e-01
5.247376394949506917e+00,1.800000000000000000e+02,-2.977755176651888935e-01
5.247376394949506917e+00,1.800000000000000000e+02,-3.318935105545852693e-01
5.247376394949506917e+00,1.800000000000000000e+02,-4.440036981628580626e-01
5.247376394949506917e+00,1.800000000000000000e+02,-4.078785087676039534e-01
5.247376394949506917e+00,1.800000000000000000e+02,-3.452529636363064758e-01
5.253093736848558848e+00,1.800000000000000000e+02,-3.693377658979596911e-01
5.262241483887041049e+00,1.800000000000000000e+02,-3.982315860012572983e-01
5.262241483887041049e+00,1.800000000000000000e+02,-3.764835412752540189e-01
5.262241483887040161e+00,1.800000000000000000e+02,-4.213130528960806753e-01
5.262241483887041049e+00,1.800000000000000000e+02,-4.312491258771261049e-01
5.262241483887040161e+00,1.800000000000000000e+02,-4.311960145047957771e-01
5.262241483887041049e+00,1.800000000000000000e+02,-4.392732528817664961e-01
5.262241483887040161e+00,1.800000000000000000e+02,-4.333983605882683054e-01
5.262241483887041049e+00,1.800000000000000000e+02,-4.263297313401078203e-01
5.262241483887041049e+00,1.800000000000000000e+02,-4.347253029484265952e-01
5.266815357406283482e+00,1.800000000000000000e+02,-3.928217769729426267e-01
5.277106572824576070e+00,1.800000000000000000e+02,-3.617393271284520817e-01
5.277106572824576958e+00,1.800000000000000000e+02,-3.807665701263714397e-01
5.277106572824576070e+00,1.800000000000000000e+02,-3.651714424766160927e-01
5.277106572824576958e+00,1.800000000000000000e+02,-3.306535444282175384e-01
5.277106572824576070e+00,1.800000000000000000e+02,-3.205658085040452576e-01
5.277106572824576070e+00,1.800000000000000000e+02,-3.116092147601398632e-01
5.277106572824576958e+00,1.800000000000000000e+02,-3.366494494289770101e-01
5.277106572824576070e+00,1.800000000000000000e+02,-4.007696555612995648e-01
5.277106572824576958e+00,1.800000000000000000e+02,-3.996082422207460905e-01
5.280822845058959381e+00,1.800000000000000000e+02,-3.102350560209880537e-01
5.291971661762110202e+00,1.800000000000000000e+02,-3.289261045829044994e-01
5.291971661762110202e+00,1.800000000000000000e+02,-3.254091406240095519e-01
5.291971661762110202e+00,1.800000000000000000e+02,-3.129992369462228363e-01
5.291971661762110202e+00,1.800000000000000000e+02,-2.976177452303427895e-01
5.291971661762110202e+00,1.800000000000000000e+02,-2.793684465825254648e-01
5.291971661762110202e+00,1.800000000000000000e+02,-2.880423369986034321e-01
5.291971661762110202e+00,1.800000000000000000e+02,-3.022836766135391096e-01
5.291971661762110202e+00,1.800000000000000000e+02,-3.673745421410661294e-01
5.291971661762110202e+00,1.800000000000000000e+02,-3.765169190446832070e-01
5.295687933996493513e+00,1.800000000000000000e+02,-3.833061110400362570e-01
5.306836750699644334e+00,1.800000000000000000e+02,-3.818046544361382577e-01
5.277106572824576958e+00,1.800000000000000000e+02,-3.807665701263714397e-01
5.277106572824576070e+00,1.800000000000000000e+02,-3.651714424766160927e-01
5.277106572824576958e+00,1.800000000000000000e+02,-3.306535444282175384e-01
5.277106572824576070e+00,1.800000000000000000e+02,-3.205658085040452576e-01
5.277106572824576070e+00,1.800000000000000000e+02,-3.116092147601398632e-01
5.277106572824576958e+00,1.800000000000000000e+02,-3.366494494289770101e-01
5.277106572824576070e+00,1.800000000000000000e+02,-4.007696555612995648e-01
5.277106572824576958e+00,1.800000000000000000e+02,-3.996082422207460905e-01
5.280822845058959381e+00,1.800000000000000000e+02,-3.102350560209880537e-01
5.291971661762110202e+00,1.800000000000000000e+02,-3.289261045829044994e-01
5.291971661762110202e+00,1.800000000000000000e+02,-3.254091406240095519e-01
5.291971661762110202e+00,1.800000000000000000e+02,-3.129992369462228363e-01
5.291971661762110202e+00,1.800000000000000000e+02,-2.976177452303427895e-01
5.291971661762110202e+00,1.800000000000000000e+02,-2.793684465825254648e-01
5.291971661762110202e+00,1.800000000000000000e+02,-2.880423369986034321e-01
5.291971661762110202e+00,1.800000000000000000e+02,-3.022836766135391096e-01
5.291971661762110202e+00,1.800000000000000000e+02,-3.673745421410661294e-01
5.291971661762110202e+00,1.800000000000000000e+02,-3.765169190446832070e-01
5.295687933996493513e+00,1.800000000000000000e+02,-3.833061110400362570e-01
5.306836750699644334e+00,1.800000000000000000e+02,-3.818046544361382577e-01
5.306836750699644334e+00,1.800000000000000000e+02,-3.750241054532885698e-01
5.306836750699644334e+00,1.800000000000000000e+02,-3.577347966434022974e-01
5.306836750699644334e+00,1.800000000000000000e+02,-3.388523902837159985e-01
5.306836750699644334e+00,1.800000000000000000e+02,-3.617364824387096500e-01
5.306836750699644334e+00,1.800000000000000000e+02,-3.782023889096238212e-01
5.306836750699644334e+00,1.800000000000000000e+02,-3.777736119195744258e-01
5.306836750699644334e+00,1.800000000000000000e+02,-3.613483857269471078e-01
5.306836750699644334e+00,1.800000000000000000e+02,-3.444841127653539559e-01
5.310553022934027645e+00,1.800000000000000000e+02,-3.353370984216021422e-01
5.321701839637177578e+00,1.800000000000000000e+02,-3.067177262442551400e-01
5.321701839637177578e+00,1.800000000000000000e+02,-3.039927839044781477e-01
5.321701839637177578e+00,1.800000000000000000e+02,-3.078233509404988411e-01
5.321701839637177578e+00,1.800000000000000000e+02,-3.396764355191945195e-01
5.321701839637177578e+00,1.800000000000000000e+02,-3.475963560152755538e-01
5.321701839637177578e+00,1.800000000000000000e+02,-3.351122744377376672e-01
5.321701839637177578e+00,1.800000000000000000e+02,-3.186902896056035273e-01
5.321701839637177578e+00,1.800000000000000000e+02,-3.291410497079375053e-01
5.321701839637177578e+00,1.800000000000000000e+02,-3.028667485412694371e-01
5.325132244776607848e+00,1.800000000000000000e+02,-2.659684190256601521e-01
5.336566928574711710e+00,1.800000000000000000e+02,-2.907971404441752061e-01
5.306836750699644334e+00,1.800000000000000000e+02,-3.750241054532885698e-01
5.306836750699644334e+00,1.800000000000000000e+02,-3.577347966434022974e-01
5.306836750699644334e+00,1.800000000000000000e+02,-3.388523902837159985e-01
5.306836750699644334e+00,1.800000000000000000e+02,-3.617364824387096500e-01
5.306836750699644334e+00,1.800000000000000000e+02,-3.782023889096238212e-01
5.306836750699644334e+00,1.800000000000000000e+02,-3.777736119195744258e-01
5.306836750699644334e+00,1.800000000000000000e+02,-3.613483857269471078e-01
5.306836750699644334e+00,1.800000000000000000e+02,-3.444841127653539559e-01
5.310553022934027645e+00,1.800000000000000000e+02,-3.353370984216021422e-01
5.321701839637177578e+00,1.800000000000000000e+02,-3.067177262442551400e-01
5.321701839637177578e+00,1.800000000000000000e+02,-3.039927839044781477e-01
5.321701839637177578e+00,1.800000000000000000e+02,-3.078233509404988411e-01
5.321701839637177578e+00,1.800000000000000000e+02,-3.396764355191945195e-01
5.321701839637177578e+00,1.800000000000000000e+02,-3.475963560152755538e-01
5.321701839637177578e+00,1.800000000000000000e+02,-3.351122744377376672e-01
5.321701839637177578e+00,1.800000000000000000e+02,-3.186902896056035273e-01
5.321701839637177578e+00,1.800000000000000000e+02,-3.291410497079375053e-01
5.321701839637177578e+00,1.800000000000000000e+02,-3.028667485412694371e-01
5.325132244776607848e+00,1.800000000000000000e+02,-2.659684190256601521e-01
5.336566928574711710e+00,1.800000000000000000e+02,-2.907971404441752061e-01
5.336566928574711710e+00,1.800000000000000000e+02,-2.854802802506053450e-01
5.336566928574711710e+00,1.800000000000000000e+02,-2.810049282394085357e-01
5.336566928574711710e+00,1.800000000000000000e+02,-2.955980925704550510e-01
5.336566928574711710e+00,1.800000000000000000e+02,-3.187323344023100247e-01
5.336566928574711710e+00,1.800000000000000000e+02,-3.134398781463116346e-01
5.336566928574711710e+00,1.800000000000000000e+02,-3.166920864765492838e-01
5.336566928574711710e+00,1.800000000000000000e+02,-3.808613764373533495e-01
5.336566928574711710e+00,1.800000000000000000e+02,-4.410679624265577137e-01
5.338853865334333371e+00,1.800000000000000000e+02,-4.313366150733041193e-01
5.351432017512245842e+00,1.800000000000000000e+02,-4.283714755908034633e-01
5.351432017512246730e+00,1.800000000000000000e+02,-4.077319507246678909e-01
5.351432017512245842e+00,1.800000000000000000e+02,-4.127632786993871150e-01
